Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Unidentified	Prey_Name_ITIS_ID	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Townsend's Solitaire	Myadestes townsendi		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Animalia	Arthropoda	Insecta	Diptera					no		NA	NA	NA	0.005	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Townsend's Solitaire	Myadestes townsendi		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Animalia	Arthropoda	Insecta						yes		NA	NA	NA	0.005	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Townsend's Solitaire	Myadestes townsendi		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Animalia	Arthropoda	Arachnida	Araneae					no		NA	NA	spider	0.029	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Townsend's Solitaire	Myadestes townsendi		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Plantae								no		NA	seed	weed seed	0.054	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Townsend's Solitaire	Myadestes townsendi		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Plantae								no		NA	fruit	wild fruit	0.587	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Wood Thrush	Hylocichla mustelina		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae			no		NA	NA	ground beetle	0.022	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Wood Thrush	Hylocichla mustelina		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Animalia	Arthropoda	Insecta	Coleoptera					yes		NA	NA	NA	0.182	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Wood Thrush	Hylocichla mustelina		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Animalia	Arthropoda	Insecta	Lepidoptera					no		NA	NA	NA	0.094	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Wood Thrush	Hylocichla mustelina		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Animalia	Arthropoda	Insecta	Hymenoptera		Formicidae			no		NA	NA	ant	0.089	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Wood Thrush	Hylocichla mustelina		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Animalia	Arthropoda	Insecta	Hymenoptera					yes		NA	NA	NA	0.039	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Wood Thrush	Hylocichla mustelina		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Animalia	Arthropoda	Insecta	Hemiptera					no		NA	NA	NA	0.013	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Wood Thrush	Hylocichla mustelina		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Animalia	Arthropoda	Insecta	Orthoptera					no		NA	NA	NA	0.023	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Wood Thrush	Hylocichla mustelina		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Animalia	Arthropoda	Insecta	Diptera					no		NA	NA	NA	0.027	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Wood Thrush	Hylocichla mustelina		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Animalia	Arthropoda	Insecta						yes		NA	NA	NA	0.01	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Wood Thrush	Hylocichla mustelina		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Animalia	Arthropoda							yes		NA	NA	NA	0.085	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Wood Thrush	Hylocichla mustelina		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Plantae								no		NA	fruit	wild fruit	0.335	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Wood Thrush	Hylocichla mustelina		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Plantae								no		NA	fruit	cultivated fruit	0.037	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Wood Thrush	Hylocichla mustelina		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Plantae								yes		NA	NA	NA	0.032	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Veery	Catharus fuscescens		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Animalia	Arthropoda	Insecta	Coleoptera		Curculionidae			no		NA	NA	weevil	0.025	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Veery	Catharus fuscescens		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae			no		NA	NA	ground beetle	0.008	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Veery	Catharus fuscescens		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Animalia	Arthropoda	Insecta	Coleoptera					yes		NA	NA	NA	0.114	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Veery	Catharus fuscescens		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Animalia	Arthropoda	Insecta	Lepidoptera					no		NA	NA	NA	0.119	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Veery	Catharus fuscescens		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Animalia	Arthropoda	Insecta	Hymenoptera		Formicidae			no		NA	NA	ant	0.103	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Veery	Catharus fuscescens		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Animalia	Arthropoda	Insecta	Hymenoptera					yes		NA	NA	NA	0.036	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Veery	Catharus fuscescens		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Animalia	Arthropoda	Insecta	Hemiptera					no		NA	NA	NA	0.013	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Veery	Catharus fuscescens		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Animalia	Arthropoda	Insecta	Orthoptera					no		NA	NA	NA	0.049	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Veery	Catharus fuscescens		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Animalia	Arthropoda	Insecta	Diptera					no		NA	NA	NA	0.008	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Veery	Catharus fuscescens		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Animalia	Arthropoda	Insecta						yes		NA	NA	NA	0.01	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Veery	Catharus fuscescens		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Animalia	Arthropoda	Arachnida	Araneae					no		NA	NA	NA	0.063	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Veery	Catharus fuscescens		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Animalia	Arthropoda							yes		NA	NA	NA	0.027	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Veery	Catharus fuscescens		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Plantae								no		NA	fruit	wild fruit	0.232	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Veery	Catharus fuscescens		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Plantae								no		NA	fruit	cultivated fruit	0.121	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Veery	Catharus fuscescens		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Plantae								no		NA	seed	weed seed	0.072	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Swainson's Thrush	Catharus ustulatus		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Animalia	Arthropoda	Insecta	Coleoptera		Curculionidae			no		NA	NA	weevil	0.053	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Swainson's Thrush	Catharus ustulatus		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae			no		NA	NA	ground beetle	0.031	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Swainson's Thrush	Catharus ustulatus		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Animalia	Arthropoda	Insecta	Coleoptera					yes		NA	NA	NA	0.079	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Swainson's Thrush	Catharus ustulatus		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Animalia	Arthropoda	Insecta	Lepidoptera					no		NA	NA	NA	0.103	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Swainson's Thrush	Catharus ustulatus		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Animalia	Arthropoda	Insecta	Hymenoptera		Formicidae			no		NA	NA	ant	0.152	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Swainson's Thrush	Catharus ustulatus		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Animalia	Arthropoda	Insecta	Hymenoptera					yes		NA	NA	NA	0.063	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Swainson's Thrush	Catharus ustulatus		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Animalia	Arthropoda	Insecta	Hemiptera					no		NA	NA	NA	0.037	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Swainson's Thrush	Catharus ustulatus		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Animalia	Arthropoda	Insecta	Orthoptera					no		NA	NA	NA	0.024	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Swainson's Thrush	Catharus ustulatus		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Animalia	Arthropoda	Insecta						yes		NA	NA	NA	0.07	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Swainson's Thrush	Catharus ustulatus		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Animalia	Arthropoda	Arachnida	Araneae					no		NA	NA	NA	0.022	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
Swainson's Thrush	Catharus ustulatus		Turdidae	eBird Clements Checklist v2016	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Animalia	Arthropoda							yes		NA	NA	NA	0.003	Wt_or_Vol	NA	NA	NA	stomach contents	"Data likely sourced from other sources, but book does not make clear from where"	PW	"Capinera, J. 2011. Insects and wildlife: arthropods and their relationships with wild vertebrate animals. John Wiley & Sons."
