Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Unidentified	Prey_Name_ITIS_ID	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Cuculiformes	Cuculi	Cuculidae	NA	Coccyzus americanus	no	NA	NA	NA	Yellow-billed Cuckoo	0.074	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Cuculiformes	Cuculi	Cuculidae	NA	Coccyzus minor	no	NA	NA	NA	Mangrove Cuckoo	0.004	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Cuculiformes	Cuculi	Cuculidae	NA	Coccyzus erythropthalmus	no	NA	NA	NA	Black-billed Cuckoo	0.004	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Cuculiformes	Cuculi	Cuculidae	Coccyzus	NA	yes	NA	NA	NA	NA	0.004	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Cuculiformes	Cuculi	Cuculidae	NA	Piaya cayana	no	NA	NA	NA	Squirrel Cuckoo	0.008	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Cuculiformes	Cuculi	Cuculidae	NA	Crotophaga sulcirostris	no	NA	NA	NA	Groove-billed Ani	0.098	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Caprimulgiformes	Caprimulgi	Caprimulgidae	NA	Nyctidromus albicollis	no	NA	NA	NA	Common Pauraque	0.012	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Caprimulgiformes	Caprimulgi	Caprimulgidae	NA	Antrostomus arizonae	no	NA	NA	NA	Mexican Whip-poor-will	0.008	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Caprimulgiformes	Caprimulgi	Caprimulgidae	NA	Chordeiles acutipennis	no	NA	NA	NA	Lesser Nighthawk	0.004	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Trogoniformes	NA	Trogonidae	NA	Trogon citreolus	no	NA	NA	NA	Citreoline Trogon	0.004	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Coraciiformes	Halcyones	Alcedinidae	NA	Chloroceryle americana	no	NA	NA	NA	Green Kingfisher	0.004	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Piciformes	Pici	Picidae	NA	Melanerpes formicivorus	no	NA	NA	NA	Acorn Woodpecker	0.004	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Piciformes	Pici	Picidae	NA	Melanerpes aurifrons	no	NA	NA	NA	Golden-fronted Woodpecker	0.019	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Piciformes	Pici	Picidae	NA	Colaptes auratus	no	NA	NA	NA	Northern Flicker	0.004	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Piciformes	Pici	Picidae	NA	NA	yes	NA	NA	NA	NA	0.004	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Passeriformes	Passeres	Tyrannidae	NA	Pitangus sulphuratus	no	NA	NA	NA	Great Kiskadee	0.012	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Passeriformes	Passeres	Tyrannidae	NA	Myiarchus crinitus	no	NA	NA	NA	Great Crested Flycatcher	0.012	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Passeriformes	Passeres	Tyrannidae	NA	Tyrannus melancholicus	no	NA	NA	NA	Tropical Kingbird	0.016	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Passeriformes	Passeres	Tyrannidae	NA	Tyrannus tyrannus	no	NA	NA	NA	Eastern Kingbird	0.008	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Passeriformes	Passeres	Tyrannidae	NA	Tyrannus forficatus	no	NA	NA	NA	Scissor-tailed Flycatcher	0.004	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Passeriformes	Passeres	Tyrannidae	NA	NA	yes	NA	NA	NA	NA	0.012	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Passeriformes	NA	Troglodytidae	NA	Troglodytes aedon	no	NA	NA	NA	House Wren	0.008	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Passeriformes	NA	Turdidae	NA	Catharus ustulatus	no	NA	NA	NA	Swainson's Thrush 	0.008	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Passeriformes	NA	Turdidae	Catharus	NA	yes	NA	NA	NA	NA	0.004	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Passeriformes	NA	Turdidae	NA	Turdus grayi	no	NA	NA	NA	Clay-colored Robin	0.016	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Passeriformes	NA	Turdidae	NA	Turdus migratorius	no	NA	NA	NA	American Robin	0.008	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Passeriformes	NA	Parulidae	NA	Setophaga pitiayumi	no	NA	NA	NA	Tropical Parula	0.004	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Passeriformes	NA	Thraupidae	NA	Thraupis episcopus	no	NA	NA	NA	Blue-gray Tanager	0.004	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Passeriformes	NA	Icteridae	NA	Dives dives	no	NA	NA	NA	Melodious Blackbird	0.019	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Passeriformes	NA	Icteridae	NA	Quiscalus mexicanus	no	NA	NA	NA	Great-tailed Grackle	0.087	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Passeriformes	NA	Icteridae	Sturnella 	NA	no	NA	NA	NA	Meadowlarks	0.035	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Passeriformes	NA	Icteridae	NA	Molothrus aeneus	no	NA	NA	NA	Bronzed Cowbird	0.012	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Passeriformes	NA	Icteridae	NA	Icterus spurius	no	NA	NA	NA	Orchard Oriole	0.012	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Passeriformes	NA	Icteridae	NA	Icterus culcullatus	no	NA	NA	NA	Hooded Oriole	0.016	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Passeriformes	NA	Icteridae	NA	Icterus gularis	no	NA	NA	NA	Altamira Oriole	0.012	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Passeriformes	NA	Icteridae	NA	Icterus galbula	no	NA	NA	NA	Northern Oriole	0.008	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Passeriformes	NA	Icteridae	Icterus	NA	yes	NA	NA	NA	NA	0.004	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Passeriformes	NA	Thraupidae	NA	Saltator coerulescens	no	NA	NA	NA	Grayish Saltator	0.008	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Passeriformes	NA	Thraupidae	NA	Saltator atriceps	no	NA	NA	NA	Black-headed Saltator	0.004	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	Passeriformes	NA	Cardinalidae	NA	Passerina cyanea	no	NA	NA	NA	Indigo Bunting	0.004	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Aves	NA	NA	NA	NA	NA	yes	NA	NA	NA	NA	0.078	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Mexico	Multiple	agriculture; wetland; forest; savannah	3	1977	6	1979	spring	Animalia	Chordata	Mammalia	Chiroptera	NA	NA	NA	NA	no	NA	NA	NA	NA	0.004	Items	256	NA	18	prey remains	All insects' weight was estimated to be 1g	DR	"Hector, D. P. 1985. The diet of the Aplomado Falcon (Falco femoralis) in eastern Mexico. Condor 87:336-342."
