Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Unidentified	Prey_Name_ITIS_ID	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	1	1964	3	1964	winter	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	NA	Piptochaetium fimbriatum	no		NA	seed	Pinyon ricegrass	0.087	Occurrence	NA	23	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	1	1964	3	1964	winter	Plantae	Tracheophyta	Magnoliopsida	Fagales	NA	Fagaceae	Quercus	NA	no		NA	seed	Live oak	0.13	Occurrence	NA	23	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	1	1964	3	1964	winter	Plantae	Tracheophyta	Magnoliopsida	Fabales	NA	Fabaceae	NA	Phaseolus ritensis	no		NA	seed	Santa Rita Mountain bean	0.13	Occurrence	NA	23	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	1	1964	3	1964	winter	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	Panicum	NA	no		NA	seed	Panicgrass	0.304	Occurrence	NA	23	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	1	1964	3	1964	winter	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	NA	Euphorbiaceae	NA	Euphorbia dentata	no		NA	seed	Toothed spurge	0.087	Occurrence	NA	23	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	1	1964	3	1964	winter	Plantae	Tracheophyta	Magnoliopsida	Solanales	NA	Convolvulaceae	Ipomoea	NA	no		NA	seed	Morningglory	0.217	Occurrence	NA	23	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	1	1964	3	1964	winter	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	Setaria	NA	no		NA	seed	Bristlegrass	0.087	Occurrence	NA	23	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	1	1964	3	1964	winter	Plantae	Tracheophyta	Magnoliopsida	Gentianales	NA	Rubiaceae	NA	Diodella teres	no		NA	seed	Buttonweed	0.087	Occurrence	NA	23	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	1	1964	3	1964	winter	Plantae	Tracheophyta	Magnoliopsida	Fabales	NA	Fabaceae	NA	Mimosa dysocarpa	no		NA	seed	Velvetpod mimosa	0.043	Occurrence	NA	23	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	1	1964	3	1964	winter	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	NA	Cactaceae	Opuntia	NA	no		NA	seed	Cactus	0.043	Occurrence	NA	23	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	1	1964	3	1964	winter	Plantae	Tracheophyta	Magnoliopsida	Fabales	NA	Fabaceae	NA	Desmodium rosei	no		NA	seed	Rose tickclover	0.174	Occurrence	NA	23	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	1	1964	3	1964	winter	Plantae	Tracheophyta	Magnoliopsida	Asparagales	NA	Asparagaceae	Agave	NA	no		NA	seed	Agave	0.043	Occurrence	NA	23	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	1	1964	3	1964	winter	Plantae	NA	NA	NA	NA	NA	NA	NA	no		NA	NA	Unknown green material	0.043	Occurrence	NA	23	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	1	1964	3	1964	winter	Plantae	Tracheophyta	Magnoliopsida	Oxalidales	NA	Oxalidaceae	Oxalis	NA	no		NA	root	Wood sorrel	0.5793	Wt_or_Vol	NA	23	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	1	1964	3	1964	winter	Animalia	Arthropoda	Insecta	NA	NA	NA	NA	NA	no		NA	NA	Insects	0.0883	Wt_or_Vol	NA	23	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	1	1964	3	1964	winter	Animalia	Arthropoda	Insecta	Orthoptera	NA	NA	NA	NA	no		NA	NA	Grasshoppers	0.0784	Wt_or_Vol	NA	23	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	1	1964	3	1964	winter	Animalia	Arthropoda	Insecta	Hemiptera	NA	NA	NA	NA	no		NA	NA	True bugs	0.0036	Wt_or_Vol	NA	23	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	1	1964	3	1964	winter	Animalia	Arthropoda	Insecta	NA	NA	NA	NA	NA	no		egg	NA	Insect eggs	0.0036	Wt_or_Vol	NA	23	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	1	1964	3	1964	winter	Animalia	Arthropoda	Insecta	Coleoptera	NA	NA	NA	NA	no		NA	NA	Beetles	0.0027	Wt_or_Vol	NA	23	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	1	1964	3	1964	winter	Animalia	Arthropoda	Insecta	Hemiptera	Auchenorrhyncha	NA	NA	NA	no		NA	NA	Leafhoppers	0.0005	Wt_or_Vol	NA	23	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	1	1964	3	1964	winter	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Cyperaceae	Cyperus	NA	no		NA	root	Flatsedge	0.0838	Wt_or_Vol	NA	23	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	1	1964	3	1964	winter	Plantae	Tracheophyta	Pinopsida	Pinales	NA	Cupressaceae	Juniperus	NA	no		NA	fruit	Juniper	0.0577	Wt_or_Vol	NA	23	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	1	1964	3	1964	winter	Plantae	NA	NA	NA	NA	NA	NA	NA	no		NA	seed	Unknown seeds	0.0261	Wt_or_Vol	NA	23	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	1	1964	3	1964	winter	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	NA	Piptochaetium fimbriatum	no		NA	seed	Pinyon ricegrass	0.0225	Wt_or_Vol	NA	23	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	1	1964	3	1964	winter	Plantae	Tracheophyta	Magnoliopsida	Fagales	NA	Fagaceae	Quercus	NA	no		NA	seed	Live oak	0.018	Wt_or_Vol	NA	23	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	1	1964	3	1964	winter	Plantae	Tracheophyta	Magnoliopsida	Fabales	NA	Fabaceae	NA	Phaseolus ritensis	no		NA	seed	Santa Rita Mountain bean	0.018	Wt_or_Vol	NA	23	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	1	1964	3	1964	winter	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	Panicum	NA	no		NA	seed	Panicgrass	0.0135	Wt_or_Vol	NA	23	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	1	1964	3	1964	winter	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	NA	Euphorbiaceae	NA	Euphorbia dentata	no		NA	seed	Toothed spurge	0.0005	Wt_or_Vol	NA	23	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	1	1964	3	1964	winter	Plantae	Tracheophyta	Magnoliopsida	Solanales	NA	Convolvulaceae	Ipomoea	NA	no		NA	seed	Morningglory	0.0005	Wt_or_Vol	NA	23	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	1	1964	3	1964	winter	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	Setaria	NA	no		NA	seed	Bristlegrass	0.0005	Wt_or_Vol	NA	23	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	1	1964	3	1964	winter	Plantae	Tracheophyta	Magnoliopsida	Gentianales	NA	Rubiaceae	NA	Diodella teres	no		NA	seed	Buttonweed	0.0005	Wt_or_Vol	NA	23	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	1	1964	3	1964	winter	Plantae	Tracheophyta	Magnoliopsida	Fabales	NA	Fabaceae	NA	Mimosa dysocarpa	no		NA	seed	Velvetpod mimosa	0.0005	Wt_or_Vol	NA	23	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	1	1964	3	1964	winter	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	NA	Cactaceae	Opuntia	NA	no		NA	seed	Cactus	0.0005	Wt_or_Vol	NA	23	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	1	1964	3	1964	winter	Plantae	Tracheophyta	Magnoliopsida	Fabales	NA	Fabaceae	NA	Desmodium rosei	no		NA	seed	Rose tickclover	0.0005	Wt_or_Vol	NA	23	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	1	1964	3	1964	winter	Plantae	Tracheophyta	Magnoliopsida	Asparagales	NA	Asparagaceae	Agave	NA	no		NA	seed	Agave	0.0005	Wt_or_Vol	NA	23	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	1	1964	3	1964	winter	Plantae	NA	NA	NA	NA	NA	NA	NA	no		NA	NA	Unknown green material	0.0005	Wt_or_Vol	NA	23	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	4	1963	6	1963	spring	Plantae	Tracheophyta	Magnoliopsida	Fagales	NA	Fagaceae	Quercus	NA	no		NA	seed	Live oak	0.693	Occurrence	NA	13	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
Montezuma Quail	Cyrtonyx montezumae	Cyrtonyx montezumae mearnsi	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	1524	NA	Arizona	Santa Rita Mountains and Canelo Hills	grassland; woodland	4	1963	6	1963	spring	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Cyperaceae	Cyperus	NA	no		NA	root	Flatsedge	0.539	Occurrence	NA	13	NA	crop contents		AR	"Bishop, R. A. and C. R. Hungerford. 1965. Seasonal food selection of Arizona Mearns Quail. J. Wildl. Manage. 29:812-819."
