Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Unidentified	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Lesser Prairie-Chicken	Tympanuchus pallidicinctus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Oklahoma	Beaver County	grassland	4	1959	4	1959	spring	Plantae	Tracheophyta	NA	NA	NA	NA	NA	NA	no			NA	vegetation	green leafy material	0.655	Wt_or_Vol	NA	1129	2	fecal contents	1129 fecal samples in total were used to characterize diet	AR	"Jones, R. E. 1964b. Habitat used by Lesser Prairie Chickens for feeding related to seasonal behavior of plants in Beaver County, Oklahoma. Southwest. Nat. 9:111-117."
Lesser Prairie-Chicken	Tympanuchus pallidicinctus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Oklahoma	Beaver County	grassland	4	1959	4	1959	spring	Plantae	Tracheophyta	NA	NA	NA	NA	NA	NA	no			NA	seed	seeds	0.026	Wt_or_Vol	NA	1129	2	fecal contents	1129 fecal samples in total were used to characterize diet	AR	"Jones, R. E. 1964b. Habitat used by Lesser Prairie Chickens for feeding related to seasonal behavior of plants in Beaver County, Oklahoma. Southwest. Nat. 9:111-117."
Lesser Prairie-Chicken	Tympanuchus pallidicinctus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Oklahoma	Beaver County	grassland	5	1959	5	1959	spring	Animalia	Arthropoda	Insecta	NA	NA	NA	NA	NA	no			NA	NA	insects	0.379	Wt_or_Vol	NA	1129	2	fecal contents	1129 fecal samples in total were used to characterize diet	AR	"Jones, R. E. 1964b. Habitat used by Lesser Prairie Chickens for feeding related to seasonal behavior of plants in Beaver County, Oklahoma. Southwest. Nat. 9:111-117."
Lesser Prairie-Chicken	Tympanuchus pallidicinctus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Oklahoma	Beaver County	grassland	5	1959	5	1959	spring	Plantae	Tracheophyta	NA	NA	NA	NA	NA	NA	no			NA	vegetation	green leafy material	0.245	Wt_or_Vol	NA	1129	2	fecal contents	1129 fecal samples in total were used to characterize diet	AR	"Jones, R. E. 1964b. Habitat used by Lesser Prairie Chickens for feeding related to seasonal behavior of plants in Beaver County, Oklahoma. Southwest. Nat. 9:111-117."
Lesser Prairie-Chicken	Tympanuchus pallidicinctus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Oklahoma	Beaver County	grassland	5	1959	5	1959	spring	Plantae	Tracheophyta	NA	NA	NA	NA	NA	NA	no			NA	seed	seeds	0.376	Wt_or_Vol	NA	1129	2	fecal contents	1129 fecal samples in total were used to characterize diet	AR	"Jones, R. E. 1964b. Habitat used by Lesser Prairie Chickens for feeding related to seasonal behavior of plants in Beaver County, Oklahoma. Southwest. Nat. 9:111-117."
Lesser Prairie-Chicken	Tympanuchus pallidicinctus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Oklahoma	Beaver County	grassland	6	1959	6	1959	summer	Animalia	Arthropoda	Insecta	NA	NA	NA	NA	NA	no			NA	NA	insects	0.513	Wt_or_Vol	NA	1129	2	fecal contents	1129 fecal samples in total were used to characterize diet	AR	"Jones, R. E. 1964b. Habitat used by Lesser Prairie Chickens for feeding related to seasonal behavior of plants in Beaver County, Oklahoma. Southwest. Nat. 9:111-117."
Lesser Prairie-Chicken	Tympanuchus pallidicinctus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Oklahoma	Beaver County	grassland	6	1959	6	1959	summer	Plantae	Tracheophyta	NA	NA	NA	NA	NA	NA	no			NA	vegetation	green leafy material	0.05	Wt_or_Vol	NA	1129	2	fecal contents	1129 fecal samples in total were used to characterize diet	AR	"Jones, R. E. 1964b. Habitat used by Lesser Prairie Chickens for feeding related to seasonal behavior of plants in Beaver County, Oklahoma. Southwest. Nat. 9:111-117."
Lesser Prairie-Chicken	Tympanuchus pallidicinctus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Oklahoma	Beaver County	grassland	6	1959	6	1959	summer	Plantae	Tracheophyta	NA	NA	NA	NA	NA	NA	no			NA	seed	seeds	0.445	Wt_or_Vol	NA	1129	2	fecal contents	1129 fecal samples in total were used to characterize diet	AR	"Jones, R. E. 1964b. Habitat used by Lesser Prairie Chickens for feeding related to seasonal behavior of plants in Beaver County, Oklahoma. Southwest. Nat. 9:111-117."
Lesser Prairie-Chicken	Tympanuchus pallidicinctus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Oklahoma	Beaver County	grassland	7	1959	7	1959	summer	Animalia	Arthropoda	Insecta	NA	NA	NA	NA	NA	no			NA	NA	insects	0.411	Wt_or_Vol	NA	1129	2	fecal contents	1129 fecal samples in total were used to characterize diet	AR	"Jones, R. E. 1964b. Habitat used by Lesser Prairie Chickens for feeding related to seasonal behavior of plants in Beaver County, Oklahoma. Southwest. Nat. 9:111-117."
Lesser Prairie-Chicken	Tympanuchus pallidicinctus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Oklahoma	Beaver County	grassland	7	1959	7	1959	summer	Plantae	Tracheophyta	NA	NA	NA	NA	NA	NA	no			NA	vegetation	green leafy material	0.077	Wt_or_Vol	NA	1129	2	fecal contents	1129 fecal samples in total were used to characterize diet	AR	"Jones, R. E. 1964b. Habitat used by Lesser Prairie Chickens for feeding related to seasonal behavior of plants in Beaver County, Oklahoma. Southwest. Nat. 9:111-117."
Lesser Prairie-Chicken	Tympanuchus pallidicinctus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Oklahoma	Beaver County	grassland	7	1959	7	1959	summer	Plantae	Tracheophyta	NA	NA	NA	NA	NA	NA	no			NA	seed	seeds	0.513	Wt_or_Vol	NA	1129	2	fecal contents	1129 fecal samples in total were used to characterize diet	AR	"Jones, R. E. 1964b. Habitat used by Lesser Prairie Chickens for feeding related to seasonal behavior of plants in Beaver County, Oklahoma. Southwest. Nat. 9:111-117."
Lesser Prairie-Chicken	Tympanuchus pallidicinctus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Oklahoma	Beaver County	grassland	8	1959	8	1959	summer	Animalia	Arthropoda	Insecta	NA	NA	NA	NA	NA	no			NA	NA	insects	0.693	Wt_or_Vol	NA	1129	2	fecal contents	1129 fecal samples in total were used to characterize diet	AR	"Jones, R. E. 1964b. Habitat used by Lesser Prairie Chickens for feeding related to seasonal behavior of plants in Beaver County, Oklahoma. Southwest. Nat. 9:111-117."
Lesser Prairie-Chicken	Tympanuchus pallidicinctus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Oklahoma	Beaver County	grassland	8	1959	8	1959	summer	Plantae	Tracheophyta	NA	NA	NA	NA	NA	NA	no			NA	vegetation	green leafy material	0.067	Wt_or_Vol	NA	1129	2	fecal contents	1129 fecal samples in total were used to characterize diet	AR	"Jones, R. E. 1964b. Habitat used by Lesser Prairie Chickens for feeding related to seasonal behavior of plants in Beaver County, Oklahoma. Southwest. Nat. 9:111-117."
Lesser Prairie-Chicken	Tympanuchus pallidicinctus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Oklahoma	Beaver County	grassland	8	1959	8	1959	summer	Plantae	Tracheophyta	NA	NA	NA	NA	NA	NA	no			NA	seed	seeds	0.24	Wt_or_Vol	NA	1129	2	fecal contents	1129 fecal samples in total were used to characterize diet	AR	"Jones, R. E. 1964b. Habitat used by Lesser Prairie Chickens for feeding related to seasonal behavior of plants in Beaver County, Oklahoma. Southwest. Nat. 9:111-117."
Lesser Prairie-Chicken	Tympanuchus pallidicinctus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Oklahoma	Beaver County	grassland	9	1959	9	1959	fall	Animalia	Arthropoda	Insecta	NA	NA	NA	NA	NA	no			NA	NA	insects	0.817	Wt_or_Vol	NA	1129	2	fecal contents	1129 fecal samples in total were used to characterize diet	AR	"Jones, R. E. 1964b. Habitat used by Lesser Prairie Chickens for feeding related to seasonal behavior of plants in Beaver County, Oklahoma. Southwest. Nat. 9:111-117."
Lesser Prairie-Chicken	Tympanuchus pallidicinctus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Oklahoma	Beaver County	grassland	9	1959	9	1959	fall	Plantae	Tracheophyta	NA	NA	NA	NA	NA	NA	no			NA	vegetation	green leafy material	0.067	Wt_or_Vol	NA	1129	2	fecal contents	1129 fecal samples in total were used to characterize diet	AR	"Jones, R. E. 1964b. Habitat used by Lesser Prairie Chickens for feeding related to seasonal behavior of plants in Beaver County, Oklahoma. Southwest. Nat. 9:111-117."
Lesser Prairie-Chicken	Tympanuchus pallidicinctus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Oklahoma	Beaver County	grassland	9	1959	9	1959	fall	Plantae	Tracheophyta	NA	NA	NA	NA	NA	NA	no			NA	seed	seeds	0.116	Wt_or_Vol	NA	1129	2	fecal contents	1129 fecal samples in total were used to characterize diet	AR	"Jones, R. E. 1964b. Habitat used by Lesser Prairie Chickens for feeding related to seasonal behavior of plants in Beaver County, Oklahoma. Southwest. Nat. 9:111-117."
Lesser Prairie-Chicken	Tympanuchus pallidicinctus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Oklahoma	Beaver County	grassland	10	1959	10	1959	fall	Animalia	Arthropoda	Insecta	NA	NA	NA	NA	NA	no			NA	NA	insects	0.741	Wt_or_Vol	NA	1129	2	fecal contents	1129 fecal samples in total were used to characterize diet	AR	"Jones, R. E. 1964b. Habitat used by Lesser Prairie Chickens for feeding related to seasonal behavior of plants in Beaver County, Oklahoma. Southwest. Nat. 9:111-117."
Lesser Prairie-Chicken	Tympanuchus pallidicinctus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Oklahoma	Beaver County	grassland	10	1959	10	1959	fall	Plantae	Tracheophyta	NA	NA	NA	NA	NA	NA	no			NA	vegetation	green leafy material	0.055	Wt_or_Vol	NA	1129	2	fecal contents	1129 fecal samples in total were used to characterize diet	AR	"Jones, R. E. 1964b. Habitat used by Lesser Prairie Chickens for feeding related to seasonal behavior of plants in Beaver County, Oklahoma. Southwest. Nat. 9:111-117."
Lesser Prairie-Chicken	Tympanuchus pallidicinctus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Oklahoma	Beaver County	grassland	10	1959	10	1959	fall	Plantae	Tracheophyta	NA	NA	NA	NA	NA	NA	no			NA	seed	seeds	0.204	Wt_or_Vol	NA	1129	2	fecal contents	1129 fecal samples in total were used to characterize diet	AR	"Jones, R. E. 1964b. Habitat used by Lesser Prairie Chickens for feeding related to seasonal behavior of plants in Beaver County, Oklahoma. Southwest. Nat. 9:111-117."
Lesser Prairie-Chicken	Tympanuchus pallidicinctus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Oklahoma	Beaver County	grassland	11	1959	11	1959	fall	Animalia	Arthropoda	Insecta	NA	NA	NA	NA	NA	no			NA	NA	insects	0.356	Wt_or_Vol	NA	1129	2	fecal contents	1129 fecal samples in total were used to characterize diet	AR	"Jones, R. E. 1964b. Habitat used by Lesser Prairie Chickens for feeding related to seasonal behavior of plants in Beaver County, Oklahoma. Southwest. Nat. 9:111-117."
Lesser Prairie-Chicken	Tympanuchus pallidicinctus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Oklahoma	Beaver County	grassland	11	1959	11	1959	fall	Plantae	Tracheophyta	NA	NA	NA	NA	NA	NA	no			NA	vegetation	green leafy material	0.436	Wt_or_Vol	NA	1129	2	fecal contents	1129 fecal samples in total were used to characterize diet	AR	"Jones, R. E. 1964b. Habitat used by Lesser Prairie Chickens for feeding related to seasonal behavior of plants in Beaver County, Oklahoma. Southwest. Nat. 9:111-117."
Lesser Prairie-Chicken	Tympanuchus pallidicinctus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Oklahoma	Beaver County	grassland	11	1959	11	1959	fall	Plantae	Tracheophyta	NA	NA	NA	NA	NA	NA	no			NA	seed	seeds	0.208	Wt_or_Vol	NA	1129	2	fecal contents	1129 fecal samples in total were used to characterize diet	AR	"Jones, R. E. 1964b. Habitat used by Lesser Prairie Chickens for feeding related to seasonal behavior of plants in Beaver County, Oklahoma. Southwest. Nat. 9:111-117."
Lesser Prairie-Chicken	Tympanuchus pallidicinctus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Oklahoma	Beaver County	grassland	12	1959	12	1959	winter	Animalia	Arthropoda	Insecta	NA	NA	NA	NA	NA	no			NA	NA	insects	0.227	Wt_or_Vol	NA	1129	2	fecal contents	1129 fecal samples in total were used to characterize diet	AR	"Jones, R. E. 1964b. Habitat used by Lesser Prairie Chickens for feeding related to seasonal behavior of plants in Beaver County, Oklahoma. Southwest. Nat. 9:111-117."
Lesser Prairie-Chicken	Tympanuchus pallidicinctus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Oklahoma	Beaver County	grassland	12	1959	12	1959	winter	Plantae	Tracheophyta	NA	NA	NA	NA	NA	NA	no			NA	vegetation	green leafy material	0.586	Wt_or_Vol	NA	1129	2	fecal contents	1129 fecal samples in total were used to characterize diet	AR	"Jones, R. E. 1964b. Habitat used by Lesser Prairie Chickens for feeding related to seasonal behavior of plants in Beaver County, Oklahoma. Southwest. Nat. 9:111-117."
Lesser Prairie-Chicken	Tympanuchus pallidicinctus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Oklahoma	Beaver County	grassland	12	1959	12	1959	winter	Plantae	Tracheophyta	NA	NA	NA	NA	NA	NA	no			NA	seed	seeds	0.187	Wt_or_Vol	NA	1129	2	fecal contents	1129 fecal samples in total were used to characterize diet	AR	"Jones, R. E. 1964b. Habitat used by Lesser Prairie Chickens for feeding related to seasonal behavior of plants in Beaver County, Oklahoma. Southwest. Nat. 9:111-117."
