Common_Name	Scientific_Name	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet_By_Wt_or_Vol	Fraction_Diet_By_Items	Fraction_Occurrence	Fraction_Diet_Unspecified	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Source
Field Sparrow	Spizella pusilla	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter	Animalia	Arthropoda	Insecta	Isoptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter	Animalia	Arthropoda	Insecta	Orthoptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter	Animalia	Arthropoda	Insecta	Lepidoptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter	Animalia	Arthropoda	Insecta	Hemiptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter	Animalia	Arthropoda	Insecta	Homoptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter	Animalia	Arthropoda	Insecta	Diptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter	Animalia	Arthropoda	Insecta	Hymenoptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter	Animalia	Arthropoda	Arachnoides	Aranaea									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter	Animalia	Arthropoda	Arachnoides	Unidentified									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer	Animalia	Arthropoda	Insecta	Coleoptera									0.375						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer	Animalia	Arthropoda	Insecta	Isoptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer	Animalia	Arthropoda	Insecta	Orthoptera									0.625						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer	Animalia	Arthropoda	Insecta	Lepidoptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer	Animalia	Arthropoda	Insecta	Hemiptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer	Animalia	Arthropoda	Insecta	Homoptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer	Animalia	Arthropoda	Insecta	Diptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer	Animalia	Arthropoda	Insecta	Hymenoptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer	Animalia	Arthropoda	Arachnoides	Aranaea									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer	Animalia	Arthropoda	Arachnoides	Unidentified									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall	Animalia	Arthropoda	Insecta	Coleoptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall	Animalia	Arthropoda	Insecta	Isoptera									0.4						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall	Animalia	Arthropoda	Insecta	Orthoptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall	Animalia	Arthropoda	Insecta	Lepidoptera									0.6						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall	Animalia	Arthropoda	Insecta	Hemiptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall	Animalia	Arthropoda	Insecta	Homoptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall	Animalia	Arthropoda	Insecta	Diptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall	Animalia	Arthropoda	Insecta	Hymenoptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall	Animalia	Arthropoda	Arachnoides	Aranaea									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall	Animalia	Arthropoda	Arachnoides	Unidentified									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter	Animalia	Arthropoda	Insecta	Coleoptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter	Animalia	Arthropoda	Insecta	Isoptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter	Animalia	Arthropoda	Insecta	Orthoptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter	Animalia	Arthropoda	Insecta	Lepidoptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter	Animalia	Arthropoda	Insecta	Hemiptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter	Animalia	Arthropoda	Insecta	Homoptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter	Animalia	Arthropoda	Insecta	Diptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter	Animalia	Arthropoda	Insecta	Hymenoptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter	Animalia	Arthropoda	Arachnoides	Aranaea									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Chipping Sparrow	Spizella passerina	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter	Animalia	Arthropoda	Arachnoides	Unidentified									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer																			stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer																			stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer																			stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer																			stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer																			stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer																			stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer																			stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer																			stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer																			stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer																			stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer																			stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer																			stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer																			stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall																			stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall																			stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall																			stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall																			stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall																			stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall																			stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall																			stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall																			stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall																			stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall																			stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall																			stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall																			stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall																			stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter																					
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter																					
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter																					
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter																					
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter																					
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter																					
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter																					
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter																					
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter																					
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter																					
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter																					
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter																					
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter																					
