Common_Name	Scientific_Name	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet_By_Wt_or_Vol	Fraction_Diet_By_Items	Fraction_Occurrence	Fraction_Diet_Unspecified	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Source
Western Wood Peewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438 m	2743 m	3048 m	Colorado	Wet Mountains	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hemiptera	Homoptera							0.01	0.02	NA	NA	334	69		stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood Peewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438 m	2743 m	3048 m	Colorado	Wet Mountains	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hemiptera	Homoptera	Cercopidae						NA	0.008	NA	NA	334	69		stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood Peewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438 m	2743 m	3048 m	Colorado	Wet Mountains	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hemiptera	Homoptera	Cicadellidae						NA	0.006	NA	NA	334	69		stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood Peewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438 m	2743 m	3048 m	Colorado	Wet Mountains	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hemiptera	Homoptera	Unidentified						NA	0.006	NA	NA	334	69		stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood Peewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438 m	2743 m	3048 m	Colorado	Wet Mountains	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera								0.14	0.32	NA	NA	334	69		stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood Peewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438 m	2743 m	3048 m	Colorado	Wet Mountains	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera		Bombidae						NA	0.0032	NA	NA	334	69		stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood Peewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438 m	2743 m	3048 m	Colorado	Wet Mountains	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera		Braconidae						NA	0.0064	NA	NA	334	69		stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood Peewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438 m	2743 m	3048 m	Colorado	Wet Mountains	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera		Cephidae						NA	0.0032	NA	NA	334	69		stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood Peewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438 m	2743 m	3048 m	Colorado	Wet Mountains	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera		Chalcidoidea						NA	0.0032	NA	NA	334	69		stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood Peewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438 m	2743 m	3048 m	Colorado	Wet Mountains	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera		Formicidae						NA	0.2304	NA	NA	334	69		stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood Peewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438 m	2743 m	3048 m	Colorado	Wet Mountains	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera		Ichneumonidae						NA	0.0064	NA	NA	334	69		stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood Peewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438 m	2743 m	3048 m	Colorado	Wet Mountains	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera		Tenthredinidae						NA	0.0032	NA	NA	334	69		stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood Peewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438 m	2743 m	3048 m	Colorado	Wet Mountains	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera		Vespidae						NA	0.0032	NA	NA	334	69		stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood Peewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438 m	2743 m	3048 m	Colorado	Wet Mountains	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera		Unidentified						NA	0.0608	NA	NA	334	69		stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood Peewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438 m	2743 m	3048 m	Colorado	Wet Mountains	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Lepidoptera								0.44	0.13	NA	NA	334	69		stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood Peewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438 m	2743 m	3048 m	Colorado	Wet Mountains	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Lepidoptera		Geometridae						NA	0.0117	NA	NA	334	69		stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood Peewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438 m	2743 m	3048 m	Colorado	Wet Mountains	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae						NA	0.0026	NA	NA	334	69		stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood Peewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438 m	2743 m	3048 m	Colorado	Wet Mountains	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Lepidoptera		Tortricidae						NA	0.0364	NA	NA	334	69		stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood Peewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438 m	2743 m	3048 m	Colorado	Wet Mountains	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Lepidoptera		Unidentified						NA	0.0793	NA	NA	334	69		stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood Peewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438 m	2743 m	3048 m	Colorado	Wet Mountains	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Neuroptera								0.03	0.02	NA	NA	334	69		stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood Peewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 52nd supplement"	NA	NA	2438 m	2743 m	3048 m	Colorado	Wet Mountains	coniferous forest	NA	1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Trichoptera								NA	0.02	NA	NA	334	69		stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Bachman's Sparrow	Aimophila aestivalis	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	7	1971	8	1971	Summer	Plantae					Gramineae	Panicum					NA	0.701	NA	NA	57	5		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Aimophila aestivalis	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	7	1971	8	1971	Summer	Plantae					Gramineae	Setaria					NA	0.0354	NA	NA	57	5		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Aimophila aestivalis	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	7	1971	8	1971	Summer	Animalia	Arthropoda	Insecta	Coleoptera								NA	0.1782	NA	NA	57	5		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Aimophila aestivalis	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	7	1971	8	1971	Summer	Animalia	Arthropoda	Insecta	Lepidoptera								NA	0.035	NA	NA	57	5		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Aimophila aestivalis	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	7	1971	8	1971	Summer	Animalia	Arthropoda	Insecta	Hemiptera	Heteroptera							NA	0.0526	NA	NA	57	5		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Aimophila aestivalis	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Autumn	Plantae					Gramineae	Digitaria					NA	0.0423	NA	NA	284	11		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Aimophila aestivalis	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Autumn	Plantae					Gramineae	Panicum					NA	0.637	NA	NA	284	11		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Aimophila aestivalis	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Autumn	Plantae					Gramineae	Setaria					NA	0.105	NA	NA	284	11		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Aimophila aestivalis	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Autumn	Plantae					Gramineae	Triodia					NA	0.0385	NA	NA	284	11		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Aimophila aestivalis	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Autumn	Plantae					Compositae	Iva					NA	0.0611	NA	NA	284	11		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Aimophila aestivalis	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Autumn	Plantae					Euphorbiaceae	Acalypha					NA	0.0423	NA	NA	284	11		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Aimophila aestivalis	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Autumn	Plantae					Euphorbiaceae	Unidentified					NA	0.0705	NA	NA	284	11		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Aimophila aestivalis	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Autumn	Animalia	Arthropoda	Insecta	Coleoptera								NA	0.00706	NA	NA	284	11		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Aimophila aestivalis	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Autumn	Animalia	Arthropoda	Insecta	Isoptera								NA	0.00353	NA	NA	284	11		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Aimophila aestivalis	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Autumn	Animalia	Arthropoda	Insecta	Orthoptera								NA	0.00706	NA	NA	284	11		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Aimophila aestivalis	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Autumn	Animalia	Arthropoda	Insecta	Lepidoptera								NA	0.0246	NA	NA	284	11		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Aimophila aestivalis	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Autumn	Animalia	Arthropoda	Insecta	Hemiptera	Heteroptera							NA	0.0105	NA	NA	284	11		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Aimophila aestivalis	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Autumn	Animalia	Arthropoda	Insecta	Hemiptera	Homoptera							NA	0.00353	NA	NA	284	11		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Aimophila aestivalis	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Autumn	Animalia	Arthropoda	Arachnoides	Unidentified								NA	0.00353	NA	NA	284	11		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Aimophila aestivalis	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	12	1971	2	1972	Winter	Plantae					Gramineae	Digitaria					NA	0.0079	NA	NA	241	4		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Aimophila aestivalis	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	12	1971	2	1972	Winter	Plantae					Gramineae	Panicum					NA	0.884	NA	NA	241	4		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Aimophila aestivalis	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	12	1971	2	1972	Winter	Plantae					Gramineae	Setaria					NA	0.00395	NA	NA	241	4		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Aimophila aestivalis	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	12	1971	2	1972	Winter	Plantae					Gramineae	Triodia					NA	0.0247	NA	NA	241	4		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Aimophila aestivalis	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	12	1971	2	1972	Winter	Plantae					Gramineae	Chloris					NA	0.0622	NA	NA	241	4		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Aimophila aestivalis	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	12	1971	2	1972	Winter	Plantae					Leguminosae	Galactia					NA	0.00395	NA	NA	241	4		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Aimophila aestivalis	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	12	1971	2	1972	Winter	Animalia	Arthropoda	Insecta	Hemiptera	Homoptera							NA	0.00415	NA	NA	241	4		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Aimophila aestivalis	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	12	1971	2	1972	Winter	Animalia	Arthropoda	Insecta	Diptera								NA	0.00415	NA	NA	241	4		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Aimophila aestivalis	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	12	1971	2	1972	Winter	Animala	Arhtropoda	Arachnoides	Unidentified								NA	0.00415	NA	NA	241	4		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	7	1971	8	1971	Summer	Plantae					Gramineae	Digitaria					NA	0.874	NA	NA	232	4		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	7	1971	8	1971	Summer	Plantae					Gramineae	Panicum					NA	0.00474	NA	NA	232	4		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	7	1971	8	1971	Summer	Plantae					Euporbiaceae	Acalypha					NA	0.00474	NA	NA	232	4		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	7	1971	8	1971	Summer	Plantae					Euporbiaceae	Unidentified					NA	0.0645	NA	NA	232	4		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	7	1971	8	1971	Summer	Animalia	Arthropoda	Insecta	Coleoptera								NA	0.0172	NA	NA	232	4		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	7	1971	8	1971	Summer	Animalia	Arthropoda	Insecta	Orthoptera								NA	0.00864	NA	NA	232	4		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	7	1971	8	1971	Summer	Animalia	Arthropoda	Insecta	Lepidoptera								NA	0.0129	NA	NA	232	4		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	7	1971	8	1971	Summer	Animalia	Arthropoda	Insecta	Hemiptera	Homoptera							NA	0.00429	NA	NA	232	4		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	7	1971	8	1971	Summer	Animalia	Arthropoda	Insecta	Hymenoptera								NA	0.00429	NA	NA	232	4		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	7	1971	8	1971	Summer	Animalia	Arthropoda	Arachnoides	Araneae								NA	0.00429	NA	NA	232	4		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Autumn	Plantae					Gramineae	Digitaria					NA	0.418	NA	NA	467	15		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Autumn	Plantae					Gramineae	Panicum					NA	0.105	NA	NA	467	15		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Autumn	Plantae					Gramineae	Setaria					NA	0.277	NA	NA	467	15		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Autumn	Plantae					Gramineae	Triodia					NA	0.0961	NA	NA	467	15		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae	"AOU 7th ed., 52nd supplement"	NA	NA	NA	NA	NA	Texas	Nacogdoches County	coniferous forest; grassland	9	1971	11	1971	Autumn	Plantae					Cyperaceae	Cyperus					NA	0.049	NA	NA	467	15		stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
